event_date,event_timestamp,event_name,event_bundle_sequence_id,user_pseudo_id,user_first_touch_timestamp,stream_id,platform,event_params_page_title,event_params_ga_session_id,event_params_page_location,event_params_session_engaged,event_params_engagement_time_msec,event_params_ga_session_number,event_params_engaged_session_event
20230915,1694767398860231,page_view,-926337593,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,https://viktorbyskov.dk/,1.0,,5.0,1.0
20230915,1694767605894108,page_view,-719303716,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,,,1.0,,5.0,1.0
20230915,1694767638863524,page_view,-686334300,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,,1.0,,,1.0
20230915,1694767943072416,page_view,-382125408,1672137256.1694417,1694417464201780,6092560544,WEB,,,,,,,1.0
20230915,1694760822016878,page_view,1086753646,1672137256.1694417,1694417464201780,6092560544,WEB,,,https://viktorbyskov.dk/?gtm_debug=1694760818394,,,,1.0
20230915,1694761140053394,page_view,1404790162,1672137256.1694417,1694417464201780,6092560544,WEB,,,,1.0,,5.0,1.0
20230915,1694761601462518,page_view,1866199286,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,,https://viktorbyskov.dk/?gtm_debug=1694761598734,,,5.0,1.0
20230915,1694762087243665,page_view,-1942986863,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,,,,,1.0
20230915,1694762210665934,page_view,-1819564594,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,,1.0,,5.0,1.0
20230915,1694762270222354,page_view,-1760008174,1672137256.1694417,1694417464201780,6092560544,WEB,,,,,,5.0,1.0
20230915,1694762376018378,page_view,-1654212150,1672137256.1694417,1694417464201780,6092560544,WEB,,,https://viktorbyskov.dk/?gtm_debug=1694762372485,,,,1.0
20230915,1694762533572704,page_view,-1496657824,1672137256.1694417,1694417464201780,6092560544,WEB,,,,,,,1.0
20230915,1694762703209900,page_view,-1327020628,1672137256.1694417,1694417464201780,6092560544,WEB,,,,,,,1.0
20230915,1694762777199843,page_view,-1253030685,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,,,1.0,,,1.0
20230915,1694762892753875,page_view,-1137476653,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694762889518,,,5.0,1.0
20230915,1694762970873521,page_view,-1059357007,1672137256.1694417,1694417464201780,6092560544,WEB,,,,,,5.0,1.0
20230915,1694763055501389,page_view,-974729139,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,,,,5.0,1.0
20230915,1694763799532244,page_view,-230698284,1672137256.1694417,1694417464201780,6092560544,WEB,,,https://viktorbyskov.dk/?gtm_debug=1694763795295,1.0,,,1.0
20230915,1694764087868430,page_view,57637902,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,,,,,1.0
20230915,1694764178694170,page_view,148463642,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694764175379,1.0,,5.0,1.0
20230915,1694764910136989,page_view,879906461,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694764905124,1.0,,5.0,1.0
20230915,1694765165065020,page_view,1134834492,1672137256.1694417,1694417464201780,6092560544,WEB,,,,,,5.0,1.0
20230915,1694765257974112,page_view,1227743584,1672137256.1694417,1694417464201780,6092560544,WEB,,,,,,,1.0
20230915,1694766396389390,page_view,-1928808434,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,,1.0,,5.0,1.0
20230915,1694766498880976,page_view,-1826316848,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,,1.0,,5.0,1.0
20230915,1694767081058358,page_view,-1244139466,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,,https://viktorbyskov.dk/?gtm_debug=1694767077426,1.0,,,1.0
20230915,1694767324039748,page_view,-1001158076,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,,https://viktorbyskov.dk/?gtm_debug=1694767321457,1.0,,5.0,1.0
20230915,1694767454239717,page_view,-870958107,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694767451618,,,5.0,1.0
20230915,1694767657771434,page_view,-667426390,1672137256.1694417,1694417464201780,6092560544,WEB,,,,1.0,,5.0,1.0
20230915,1694766825635581,scroll_10,-1499562243,1672137256.1694417,1694417464201780,6092560544,WEB,,,,,,,1.0
20230915,1694766863848486,scroll_10,-1461349338,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?vc_editable=true&vc_post_id=7&_vcnonce=fcb71d17f7,1.0,,5.0,1.0
20230915,1694766933447953,scroll_10,-1391749871,1672137256.1694417,1694417464201780,6092560544,WEB,,,,,,,1.0
20230915,1694767214995082,scroll_10,-1110202742,1672137256.1694417,1694417464201780,6092560544,WEB,,,,1.0,,,1.0
20230915,1694767263139126,scroll_10,-1062058698,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?vc_editable=true&vc_post_id=7&_vcnonce=fcb71d17f7,1.0,,5.0,1.0
20230915,1694767398860231,scroll_10,-926337593,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,,1.0,,5.0,1.0
20230915,1694767605894108,scroll_10,-719303716,1672137256.1694417,1694417464201780,6092560544,WEB,,,,,,,1.0
20230915,1694767638863524,scroll_10,-686334300,1672137256.1694417,1694417464201780,6092560544,WEB,,,https://viktorbyskov.dk/,,682.0,,1.0
20230915,1694767943072416,scroll_10,-382125408,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?vc_editable=true&vc_post_id=7&_vcnonce=fcb71d17f7,1.0,,5.0,1.0
20230915,1694760822128484,scroll_10,1086865252,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694760818394,,,,1.0
20230915,1694761140223292,scroll_10,1404960060,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,,,159.0,,1.0
20230915,1694761601658169,scroll_10,1866394937,1672137256.1694417,1694417464201780,6092560544,WEB,,,,,,5.0,1.0
20230915,1694762087260354,scroll_10,-1942970174,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694762083687,1.0,13.0,,1.0
20230915,1694762210682942,scroll_10,-1819547586,1672137256.1694417,1694417464201780,6092560544,WEB,,,,1.0,14.0,,1.0
20230915,1694762270294706,scroll_10,-1759935822,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,,https://viktorbyskov.dk/?gtm_debug=1694762268201,1.0,,,1.0
20230915,1694762376033627,scroll_10,-1654196901,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694762372485,1.0,26.0,,1.0
20230915,1694762533594918,scroll_10,-1496635610,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694762530104,1.0,,,1.0
20230915,1694762703236457,scroll_10,-1326994071,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,,1.0,25.0,,1.0
20230915,1694762777327928,scroll_10,-1252902600,1672137256.1694417,1694417464201780,6092560544,WEB,,,https://viktorbyskov.dk/?gtm_debug=1694762774350,,160.0,5.0,1.0
20230915,1694762892850601,scroll_10,-1137379927,1672137256.1694417,1694417464201780,6092560544,WEB,,,https://viktorbyskov.dk/?gtm_debug=1694762889518,,,,1.0
20230915,1694762970979521,scroll_10,-1059251007,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694762968018,,101.0,5.0,1.0
20230915,1694763055599510,scroll_10,-974631018,1672137256.1694417,1694417464201780,6092560544,WEB,,,,,,,1.0
20230915,1694763799663394,scroll_10,-230567134,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694763795295,,,,1.0
20230915,1694764088120105,scroll_10,57889577,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694764084762,1.0,,5.0,1.0
20230915,1694764178846197,scroll_10,148615669,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694764175379,1.0,178.0,5.0,1.0
20230915,1694764910237205,scroll_10,880006677,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,,,124.0,,1.0
20230915,1694765165280658,scroll_10,1135050130,1672137256.1694417,1694417464201780,6092560544,WEB,,,,,,,1.0
20230915,1694765258148567,scroll_10,1227918039,1672137256.1694417,1694417464201780,6092560544,WEB,,,https://viktorbyskov.dk/?gtm_debug=1694765255151,,,,1.0
20230915,1694766396523580,scroll_10,-1928674244,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,,1.0,160.0,5.0,1.0
20230915,1694766499386850,scroll_10,-1825810974,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694766495469,,,,1.0
20230915,1694767081061279,scroll_10,-1244136545,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694767077426,1.0,14.0,5.0,1.0
20230915,1694767324064485,scroll_10,-1001133339,1672137256.1694417,1694417464201780,6092560544,WEB,,,,1.0,,5.0,1.0
20230915,1694767454259408,scroll_10,-870938416,1672137256.1694417,1694417464201780,6092560544,WEB,,,,,,,1.0
20230915,1694767657853160,scroll_10,-667344664,1672137256.1694417,1694417464201780,6092560544,WEB,,,,,,,1.0
20230915,1694760842070067,scroll_50,1106806835,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,,,2346.0,,1.0
20230915,1694761146740102,scroll_50,1411476870,1672137256.1694417,1694417464201780,6092560544,WEB,,,,,,,1.0
20230915,1694761609717003,scroll_50,1874453771,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694761598734,,,,1.0
20230915,1694762090164658,scroll_50,-1940065870,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,,,2897.0,5.0,1.0
20230915,1694762216360141,scroll_50,-1813870387,1672137256.1694417,1694417464201780,6092560544,WEB,,,,1.0,,5.0,1.0
20230915,1694762280864458,scroll_50,-1749366070,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,,,1.0,,,1.0
20230915,1694762382368840,scroll_50,-1647861688,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,,,,,,1.0
20230915,1694762538516230,scroll_50,-1491714298,1672137256.1694417,1694417464201780,6092560544,WEB,,,,,,,1.0
20230915,1694762709807720,scroll_50,-1320422808,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694762699749,,,,1.0
20230915,1694762978083992,scroll_50,-1052146536,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,,1.0,1883.0,,1.0
20230915,1694764096802300,scroll_50,66571772,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,,https://viktorbyskov.dk/?gtm_debug=1694764084762,,4173.0,,1.0
20230915,1694764182540861,scroll_50,152310333,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694764175379,,3690.0,5.0,1.0
20230915,1694765261179714,scroll_50,1230949186,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694765255151,1.0,,,1.0
20230915,1694767087687701,scroll_50,-1237510123,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694767077426,,2358.0,5.0,1.0
20230915,1694762219043019,scroll_75,-1811187509,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,,https://viktorbyskov.dk/?gtm_debug=1694762207247,1.0,2676.0,5.0,1.0
20230915,1694761604956029,cv_download,1869692797,1672137256.1694417,1694417464201780,6092560544,WEB,,,,,3284.0,,1.0
20230915,1694761604962144,cv_download,1869698912,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,,1.0,,5.0,1.0
20230915,1694762212680660,cv_download,-1817549868,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,,https://viktorbyskov.dk/?gtm_debug=1694762207247,1.0,,,1.0
20230915,1694762212685693,cv_download,-1817544835,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,,1.0,,,1.0
20230915,1694762706170132,cv_download,-1324060396,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,,1.0,2926.0,5.0,1.0
20230915,1694762706187671,cv_download,-1324042857,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,,1.0,6.0,5.0,1.0
20230915,1694762712051569,cv_download,-1318178959,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694762699749,,2240.0,,1.0
20230915,1694762712067636,cv_download,-1318162892,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694762699749,1.0,,5.0,1.0
20230915,1694762788094646,cv_download,-1242135882,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,,,10759.0,5.0,1.0
20230915,1694762788103627,cv_download,-1242126901,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694762774350,1.0,4.0,5.0,1.0
20230915,1694762902285657,cv_download,-1127944871,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,,https://viktorbyskov.dk/?gtm_debug=1694762889518,1.0,40.0,5.0,1.0
20230915,1694762902309796,cv_download,-1127920732,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,,,,40.0,,1.0
20230915,1694762973828586,cv_download,-1056401942,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694762968018,1.0,2841.0,5.0,1.0
20230915,1694762973833621,cv_download,-1056396907,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,,https://viktorbyskov.dk/?gtm_debug=1694762968018,1.0,3.0,5.0,1.0
20230915,1694762979814743,cv_download,-1050415785,1672137256.1694417,1694417464201780,6092560544,WEB,,,https://viktorbyskov.dk/?gtm_debug=1694762968018,1.0,1716.0,,1.0
20230915,1694762979853996,cv_download,-1050376532,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,,1.0,,,1.0
20230915,1694763059213752,cv_download,-971016776,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694763052382,1.0,3608.0,5.0,1.0
20230915,1694763059217958,cv_download,-971012570,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694763052382,1.0,2.0,5.0,1.0
20230915,1694763810113254,cv_download,-220117274,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694763795295,1.0,,,1.0
20230915,1694763810118603,cv_download,-220111925,1672137256.1694417,1694417464201780,6092560544,WEB,,,,,,,1.0
20230915,1694764098779447,cv_download,68548919,1672137256.1694417,1694417464201780,6092560544,WEB,,,,1.0,,5.0,1.0
20230915,1694764098785031,cv_download,68554503,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694764084762,1.0,,5.0,1.0
20230915,1694764183968216,cv_download,153737688,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694764175379,1.0,,,1.0
20230915,1694764183973958,cv_download,153743430,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694764175379,1.0,2.0,5.0,1.0
20230915,1694764913921862,cv_download,883691334,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694764905124,1.0,3678.0,,1.0
20230915,1694764913927738,cv_download,883697210,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694764905124,1.0,3.0,5.0,1.0
20230915,1694765168156097,cv_download,1137925569,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,,1.0,2865.0,,1.0
20230915,1694765263287985,cv_download,1233057457,1672137256.1694417,1694417464201780,6092560544,WEB,,,,1.0,,,1.0
20230915,1694767084113373,cv_download,-1241084451,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694767077426,1.0,3042.0,5.0,1.0
20230915,1694767089908680,cv_download,-1235289144,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694767077426,,2217.0,,1.0
20230915,1694767327240654,cv_download,-997957170,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694767321457,,3168.0,5.0,1.0
20230915,1694767455880359,cv_download,-869317465,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694767451618,1.0,1612.0,5.0,1.0
20230915,1694767662632804,cv_download,-662565020,1672137256.1694417,1694417464201780,6092560544,WEB,,,,,,,1.0
20230915,1694760825788619,file_download,1090525387,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,,,,5.0,1.0
20230915,1694760845256571,file_download,1109993339,1672137256.1694417,1694417464201780,6092560544,WEB,,,,,,,1.0
20230915,1694761142543504,file_download,1407280272,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,,,,,,1.0
20230915,1694761147886461,file_download,1412623229,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694761136562,,1142.0,,1.0
20230915,1694761605019820,file_download,1869756588,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694761598734,1.0,52.0,5.0,1.0
20230915,1694761610746093,file_download,1875482861,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694761598734,1.0,1022.0,5.0,1.0
20230915,1694762092033715,file_download,-1938196813,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,,1.0,,,1.0
20230915,1694762212746476,file_download,-1817484052,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694762207247,,52.0,5.0,1.0
20230915,1694762221501882,file_download,-1808728646,1672137256.1694417,1694417464201780,6092560544,WEB,,,https://viktorbyskov.dk/?gtm_debug=1694762207247,1.0,2455.0,5.0,1.0
20230915,1694762272731898,file_download,-1757498630,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,,1.0,,5.0,1.0
20230915,1694762283678579,file_download,-1746551949,1672137256.1694417,1694417464201780,6092560544,WEB,,,https://viktorbyskov.dk/?gtm_debug=1694762268201,1.0,,,1.0
20230915,1694762378852073,file_download,-1651378455,1672137256.1694417,1694417464201780,6092560544,WEB,,,,,,,1.0
20230915,1694762383916168,file_download,-1646314360,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694762372485,,,,1.0
20230915,1694762535779034,file_download,-1494451494,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694762530104,,2179.0,,1.0
20230915,1694762541345374,file_download,-1488885154,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,,1.0,2825.0,5.0,1.0
20230915,1694762706175796,file_download,-1324054732,1672137256.1694417,1694417464201780,6092560544,WEB,,,,,,,1.0
20230915,1694762712057359,file_download,-1318173169,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,,1.0,2.0,,1.0
20230915,1694762788096436,file_download,-1242134092,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,,https://viktorbyskov.dk/?gtm_debug=1694762774350,1.0,2.0,5.0,1.0
20230915,1694762902224848,file_download,-1128005680,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,,,1.0,2833.0,,1.0
20230915,1694762973854435,file_download,-1056376093,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,,https://viktorbyskov.dk/?gtm_debug=1694762968018,1.0,17.0,5.0,1.0
20230915,1694762979867896,file_download,-1050362632,1672137256.1694417,1694417464201780,6092560544,WEB,,,,1.0,,5.0,1.0
20230915,1694763059232914,file_download,-970997614,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694763052382,1.0,11.0,,1.0
20230915,1694763810135001,file_download,-220095527,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,,,1.0,13.0,,1.0
20230915,1694764098835854,file_download,68605326,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694764084762,1.0,49.0,5.0,1.0
20230915,1694764183990312,file_download,153759784,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694764175379,1.0,,5.0,1.0
20230915,1694764913947434,file_download,883716906,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694764905124,1.0,16.0,5.0,1.0
20230915,1694765168174295,file_download,1137943767,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694765162133,1.0,12.0,5.0,1.0
20230915,1694765263302889,file_download,1233072361,1672137256.1694417,1694417464201780,6092560544,WEB,,,,,,5.0,1.0
20230915,1694767084132804,file_download,-1241065020,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,,,,,1.0
20230915,1694767089937500,file_download,-1235260324,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,,,15.0,,1.0
20230915,1694767327256708,file_download,-997941116,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694767321457,,12.0,5.0,1.0
20230915,1694767455898618,file_download,-869299206,1672137256.1694417,1694417464201780,6092560544,WEB,,,,,,,1.0
20230915,1694767662648621,file_download,-662549203,1672137256.1694417,1694417464201780,6092560544,WEB,,,,1.0,,,1.0
20230915,1694760569420154,session_start,834156922,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/,,,5.0,1.0
20230915,1694766401549380,linkedin_click,-1923648444,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694766391956,1.0,,5.0,1.0
20230915,1694766501602106,linkedin_click,-1823595718,1672137256.1694417,1694417464201780,6092560544,WEB,,,,,,,1.0
20230915,1694760601452606,user_engagement,866189374,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,,0.0,5265.0,5.0,1.0
20230915,1694766843861777,user_engagement,-1481336047,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,,,,22316.0,,1.0
20230915,1694766928193957,user_engagement,-1397003867,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,,https://viktorbyskov.dk/?vc_editable=true&vc_post_id=7&_vcnonce=fcb71d17f7,1.0,26997.0,5.0,1.0
20230915,1694767204773540,user_engagement,-1120424284,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,,https://viktorbyskov.dk/,,7466.0,,1.0
20230915,1694767222847624,user_engagement,-1102350200,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/,1.0,9555.0,5.0,1.0
20230915,1694767393027653,user_engagement,-932170171,1672137256.1694417,1694417464201780,6092560544,WEB,,,https://viktorbyskov.dk/?vc_editable=true&vc_post_id=7&_vcnonce=fcb71d17f7,,3711.0,,1.0
20230915,1694767589585302,user_engagement,-735612522,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,,https://viktorbyskov.dk/,1.0,5264.0,,1.0
20230915,1694767632933502,user_engagement,-692264322,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?vc_editable=true&vc_post_id=7&_vcnonce=fcb71d17f7,1.0,,5.0,1.0
20230915,1694767926586970,user_engagement,-398610854,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,https://viktorbyskov.dk/,1.0,,5.0,1.0
20230915,1694768098218683,user_engagement,-226979141,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,,1.0,,,1.0
20230915,1694761138596455,user_engagement,1403333223,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694760818394,1.0,3180.0,,1.0
20230915,1694761600245514,user_engagement,1864982282,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,,,6873.0,,1.0
20230915,1694762085836215,user_engagement,-1944394313,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694761598734,1.0,3819.0,,1.0
